timestamp,open,high,low,close,volume,netflow_total,exchange_whale_ratio,funding_rates,average_dormancy,sa_average_dormancy
2025-03-09 01:00:00,86393.8900000000,86480.0000000000,86042.7500000000,86169.0400000000,71.8859629700,73.8426859700,0.9954425800,-0.0021421800,8.6336724000,0.0000004400
2025-03-09 02:00:00,86169.0500000000,86274.2200000000,85971.9300000000,85977.8800000000,102.4462266000,17.0977890900,0.9920360100,-0.0024083700,8.6336724000,0.0000004400
2025-03-09 03:00:00,85977.9000000000,86203.5300000000,85923.9700000000,86088.5000000000,60.9244887600,-96.8967784000,0.9937265100,-0.0023225000,8.6336724000,0.0000004400
2025-03-09 04:00:00,86090.7700000000,86106.1000000000,85906.9700000000,86023.7500000000,52.2294898200,-1.5701453500,0.9983613100,-0.0007502800,8.6336724000,0.0000004400
2025-03-09 05:00:00,86023.7400000000,86135.5500000000,85939.2600000000,86004.1000000000,49.6789132400,-61.2465998200,0.9999513100,0.0008098800,8.6336724000,0.0000004400
2025-03-09 06:00:00,86000.2000000000,86029.5200000000,85790.5600000000,85873.0900000000,76.8942815400,-4.9340490300,0.9994188800,0.0016807000,8.6336724000,0.0000004400
2025-03-09 07:00:00,85873.0900000000,86151.1800000000,85810.9100000000,85980.0000000000,30.1333090400,-53.6574908000,0.9996823300,0.0023428300,8.6336724000,0.0000004400
2025-03-09 08:00:00,85979.9900000000,86055.7000000000,85751.0000000000,85763.4200000000,52.0291822600,-127.3316416400,0.9976436800,0.0032900200,8.6336724000,0.0000004400
2025-03-09 09:00:00,85761.7600000000,85860.6400000000,85382.0700000000,85540.6000000000,73.3850681000,-59.8583097800,0.9989861600,0.0029268800,8.6336724000,0.0000004400
2025-03-09 10:00:00,85540.5800000000,85590.0000000000,84681.6700000000,84819.8200000000,188.0005919500,13.4226102600,0.9966398300,0.0034875000,8.6336724000,0.0000004400
2025-03-09 11:00:00,84825.6700000000,85083.6600000000,84641.0200000000,85004.9500000000,149.0731206800,-332.8054297400,1.0000000000,0.0058345500,8.6336724000,0.0000004400
2025-03-09 12:00:00,85004.7100000000,85042.3800000000,84196.7400000000,84581.8100000000,217.4154107900,-198.6845817600,0.9502489900,0.0082599700,8.6336724000,0.0000004400
2025-03-09 13:00:00,84581.8000000000,84679.8900000000,83465.8000000000,83468.8100000000,347.8043346200,130.1542151000,0.9954196200,0.0099462700,8.6336724000,0.0000004400
2025-03-09 14:00:00,83478.7500000000,83793.6400000000,83000.0000000000,83581.9300000000,405.3927866100,-103.9747452300,0.9842432400,0.0100000000,8.6336724000,0.0000004400
2025-03-09 15:00:00,83569.8600000000,83744.0800000000,82754.7900000000,83056.6000000000,335.4422419800,207.5768064600,0.9990894000,0.0100000000,8.6336724000,0.0000004400
2025-03-09 16:00:00,83056.5900000000,83735.3300000000,82300.0000000000,82470.0500000000,457.3749527500,449.6065619300,0.9636885100,0.0097442300,8.6336724000,0.0000004400
2025-03-09 17:00:00,82462.3300000000,82925.5500000000,82195.0000000000,82343.0500000000,549.4940616000,-112.8664236800,0.8832701600,0.0092304300,8.6336724000,0.0000004400
2025-03-09 18:00:00,82343.0400000000,83323.6300000000,82232.8400000000,82656.8500000000,401.6015617300,141.5978768400,0.9950458000,0.0086656000,8.6336724000,0.0000004400
2025-03-09 19:00:00,82658.4600000000,82975.9000000000,82310.0100000000,82617.4000000000,320.6874351700,-466.7878122700,0.8950548400,0.0084899500,8.6336724000,0.0000004400
2025-03-09 20:00:00,82617.4000000000,83518.9000000000,82600.6000000000,83079.8900000000,313.0392339400,735.7846283800,0.9132084600,0.0086060500,8.6336724000,0.0000004400
2025-03-09 21:00:00,83076.3700000000,83095.9200000000,81577.0000000000,81829.1300000000,637.5679733100,-210.4505794200,0.9646262300,0.0078932200,8.6336724000,0.0000004400
2025-03-09 22:00:00,81829.1300000000,82065.7600000000,80131.2700000000,80321.5200000000,1534.5655590100,187.2220741600,0.9950152800,0.0072559000,8.6336724000,0.0000004400
2025-03-09 23:00:00,80321.3200000000,81023.0900000000,80000.0000000000,80699.1700000000,1050.5936820800,-133.8716496300,0.9865349100,0.0051745800,8.6336724000,0.0000004400
2025-03-10 00:00:00,80708.2100000000,81471.7700000000,80027.0000000000,81256.5400000000,1020.3696748800,539.3626349700,0.9400801900,0.0026968700,32.4941727500,0.0000016400
2025-03-10 01:00:00,81256.5400000000,81866.2200000000,80793.1800000000,81742.9600000000,558.6797161200,-149.8699511800,0.9999880300,0.0007773300,32.4941727500,0.0000016400
2025-03-10 02:00:00,81742.9600000000,82737.0000000000,81500.6500000000,82188.6700000000,675.6764397000,-85.0011849200,0.9873829900,-0.0017418700,32.4941727500,0.0000016400
2025-03-10 03:00:00,82186.0900000000,82328.2000000000,81777.7700000000,82019.9800000000,357.1934944800,-87.7405298300,0.9996908400,-0.0034855800,32.4941727500,0.0000016400
2025-03-10 04:00:00,82019.5300000000,82642.8600000000,81974.7700000000,82619.3200000000,240.4162294300,841.7659819100,0.9855729400,-0.0033581800,32.4941727500,0.0000016400
2025-03-10 05:00:00,82619.3300000000,82776.2500000000,82107.0100000000,82293.2200000000,276.9597170100,-114.6702644900,0.9993484100,-0.0031066200,32.4941727500,0.0000016400
2025-03-10 06:00:00,82302.7100000000,82405.6500000000,81969.8600000000,82316.0400000000,216.5252024400,379.5750248700,0.9989929700,-0.0010845300,32.4941727500,0.0000016400
2025-03-10 07:00:00,82318.8600000000,82688.4900000000,82008.9200000000,82300.1800000000,210.2396228900,-398.6204676200,0.9995281900,0.0008675200,32.4941727500,0.0000016400
2025-03-10 08:00:00,82300.2000000000,82375.9400000000,81140.0000000000,81344.1100000000,249.6500484300,99.4911809300,0.9831165600,0.0015219800,32.4941727500,0.0000016400
2025-03-10 09:00:00,81344.1100000000,84033.6600000000,81315.0900000000,82485.7500000000,571.4821988300,-203.4432390000,0.9338483500,0.0028623200,32.4941727500,0.0000016400
2025-03-10 10:00:00,82492.5300000000,82689.0000000000,81616.9600000000,82280.1900000000,254.5618545100,-25.0561181600,0.9997713000,0.0016339700,32.4941727500,0.0000016400
2025-03-10 11:00:00,82280.1900000000,83777.3900000000,82042.8600000000,83570.2300000000,471.7055993800,-8.0846327200,0.9930751200,0.0012146300,32.4941727500,0.0000016400
2025-03-10 12:00:00,83571.3900000000,83768.0000000000,82625.7400000000,83244.8800000000,461.6584448700,814.7838193500,0.8863705900,-0.0000645000,32.4941727500,0.0000016400
2025-03-10 13:00:00,83244.8900000000,83315.7900000000,81380.0000000000,81508.4600000000,1384.3360593500,-136.6698332100,0.9979497900,-0.0004469000,32.4941727500,0.0000016400
2025-03-10 14:00:00,81508.4500000000,81508.4500000000,79134.1100000000,79817.3900000000,2889.3705286800,-284.7649323400,0.9963545600,0.0003503300,32.4941727500,0.0000016400
2025-03-10 15:00:00,79813.9400000000,81107.3100000000,79524.7800000000,80005.0000000000,1285.7037141000,-534.6050457400,0.7380068800,0.0034935000,32.4941727500,0.0000016400
2025-03-10 16:00:00,80000.0100000000,80210.0000000000,78918.0100000000,78945.9900000000,1269.5745570500,1245.6777581600,0.9234867200,0.0048568700,32.4941727500,0.0000016400
2025-03-10 17:00:00,78954.1100000000,79284.3300000000,78133.0800000000,78394.6200000000,2858.4322596200,-160.9307918700,0.9939996100,0.0052940700,32.4941727500,0.0000016400
2025-03-10 18:00:00,78391.7500000000,79084.9600000000,77439.1900000000,77598.0200000000,1606.4359247900,1268.6113301900,0.8771603900,0.0057632500,32.4941727500,0.0000016400
2025-03-10 19:00:00,77588.9900000000,79475.4300000000,77389.0000000000,79002.8400000000,2495.3221058600,-537.4611637000,0.9850213900,0.0071576000,32.4941727500,0.0000016400
2025-03-10 20:00:00,79001.7800000000,79678.9000000000,78350.0100000000,79250.4100000000,693.8980541100,1430.0020698500,0.8580137000,0.0082558800,32.4941727500,0.0000016400
2025-03-10 21:00:00,79246.8200000000,79826.7400000000,78894.9700000000,79511.2900000000,498.8451114400,-267.8090574400,0.9893092200,0.0071574200,32.4941727500,0.0000016400
2025-03-10 22:00:00,79511.6300000000,79792.0000000000,79143.8300000000,79461.9800000000,308.2883592300,-140.9342595400,0.9956808800,0.0050377800,32.4941727500,0.0000016400
2025-03-10 23:00:00,79457.0700000000,79667.5800000000,78414.5600000000,78544.7100000000,519.7762927700,-284.2166523500,0.9901896900,0.0045237300,32.4941727500,0.0000016400
2025-03-11 00:00:00,78548.1800000000,79196.6500000000,76555.0000000000,77619.8500000000,1701.7978064500,643.1258577700,0.9958873200,0.0052109300,20.3899821700,0.0000010300
2025-03-11 01:00:00,77619.8500000000,79074.9300000000,76756.4800000000,79062.3700000000,1017.5406969100,-426.8466239700,0.8429897200,0.0056527200,20.3899821700,0.0000010300
2025-03-11 02:00:00,79062.3800000000,79678.2300000000,78877.0700000000,79316.8200000000,820.0021513600,986.7517070200,0.9035115100,0.0059800300,20.3899821700,0.0000010300
2025-03-11 03:00:00,79316.8100000000,79900.0000000000,79245.3300000000,79494.4700000000,445.1859484400,-199.7753531600,0.9983677700,0.0061924200,20.3899821700,0.0000010300
2025-03-11 04:00:00,79483.2800000000,80222.0000000000,79404.9800000000,79726.5400000000,345.4890109700,435.6591440500,0.9135720800,0.0056686200,20.3899821700,0.0000010300
2025-03-11 05:00:00,79738.3400000000,80432.8300000000,79685.5600000000,80224.4600000000,236.8687020900,-279.4539181700,0.9851228700,0.0052023200,20.3899821700,0.0000010300
2025-03-11 06:00:00,80224.4600000000,80527.0300000000,80065.7400000000,80071.8400000000,184.3957897700,1340.7839624000,0.9750602400,0.0040892300,20.3899821700,0.0000010300
2025-03-11 07:00:00,80073.9700000000,80585.5400000000,80058.9600000000,80399.7400000000,236.0770662300,-225.0202303400,0.9983482600,0.0032295200,20.3899821700,0.0000010300
2025-03-11 08:00:00,80397.4900000000,81512.0000000000,80303.3200000000,81111.6500000000,517.3194024300,-279.4925387300,0.9971956600,0.0032540700,20.3899821700,0.0000010300
2025-03-11 09:00:00,81111.6400000000,81889.3500000000,81102.1500000000,81444.8400000000,281.0653754900,-239.8689487100,0.9951731200,0.0010212000,20.3899821700,0.0000010300
2025-03-11 10:00:00,81444.8500000000,81877.7200000000,81261.3500000000,81800.5700000000,218.2951815700,190.3345503900,0.9058736500,-0.0003843800,20.3899821700,0.0000010300
2025-03-11 11:00:00,81800.5700000000,82088.7700000000,81392.0200000000,81705.7200000000,292.9886571200,-215.1099510200,0.9991599600,-0.0004305300,20.3899821700,0.0000010300
2025-03-11 12:00:00,81704.0300000000,81908.4800000000,81028.6300000000,81198.6500000000,531.0703591000,87.0377962600,0.8714302000,0.0010007200,20.3899821700,0.0000010300
2025-03-11 13:00:00,81213.3800000000,82276.4000000000,80514.9300000000,80874.4300000000,1365.1840131200,-15.7353348800,0.9912808600,0.0037377300,20.3899821700,0.0000010300
2025-03-11 14:00:00,80867.1500000000,81353.8700000000,79000.0100000000,79724.6400000000,1760.8550804500,-399.3865904100,0.9979185600,0.0053040300,20.3899821700,0.0000010300
2025-03-11 15:00:00,79724.6400000000,81644.0000000000,79579.9900000000,81201.4300000000,1326.9850306000,181.4143564300,0.9999693000,0.0079601700,20.3899821700,0.0000010300
2025-03-11 16:00:00,81188.9000000000,81871.6200000000,80588.1300000000,81360.8600000000,941.9326534600,-256.1259295700,0.9858865000,0.0089740700,20.3899821700,0.0000010300
2025-03-11 17:00:00,81356.8500000000,81700.0000000000,80741.2600000000,81284.8000000000,791.2402844700,77.3227368100,0.9989964400,0.0080953000,20.3899821700,0.0000010300
2025-03-11 18:00:00,81275.6100000000,83517.2300000000,81258.4800000000,83267.3800000000,1405.7732665200,931.5371084600,0.8457124300,0.0077106500,20.3899821700,0.0000010300
2025-03-11 19:00:00,83267.3800000000,83600.0000000000,82821.3600000000,83071.9100000000,1289.5739058000,-352.1653417700,0.9827630800,0.0059260800,20.3899821700,0.0000010300
2025-03-11 20:00:00,83077.3900000000,83153.5800000000,82583.0400000000,82780.0900000000,501.9676245500,100.7093598900,0.9866174000,0.0035541800,20.3899821700,0.0000010300
2025-03-11 21:00:00,82780.9400000000,83240.1000000000,82770.8100000000,83081.7700000000,340.0476442000,-227.2065966000,0.9669702300,0.0019002800,20.3899821700,0.0000010300
2025-03-11 22:00:00,83081.7600000000,83295.0000000000,82952.7500000000,83112.8000000000,264.2082774300,71.7463378200,0.9883478800,0.0002872200,20.3899821700,0.0000010300
2025-03-11 23:00:00,83112.8000000000,83164.6900000000,82517.4700000000,82914.5100000000,280.5158741200,-1201.4184893500,0.9989502800,0.0000990700,20.3899821700,0.0000010300
2025-03-12 00:00:00,82911.8100000000,83118.9400000000,82583.1900000000,82746.4300000000,169.2815960200,131.0518145100,0.9996709300,0.0004095300,21.8146925500,0.0000011000
2025-03-12 01:00:00,82746.4300000000,83767.2700000000,82727.9500000000,83288.2900000000,392.4438412400,-156.7275359000,0.9961242100,-0.0000062000,21.8146925500,0.0000011000
2025-03-12 02:00:00,83288.2900000000,83313.1300000000,82208.0100000000,82419.2000000000,395.9407656400,-471.2132590300,0.9987177500,-0.0013276800,21.8146925500,0.0000011000
2025-03-12 03:00:00,82418.2600000000,82586.2800000000,82075.5700000000,82102.4700000000,197.5894599700,-139.9289009200,0.9968217100,-0.0003448300,21.8146925500,0.0000011000
2025-03-12 04:00:00,82102.4800000000,82131.6600000000,81562.8000000000,81756.8700000000,867.0835253900,351.2101092000,0.9418701800,0.0022063800,21.8146925500,0.0000011000
2025-03-12 05:00:00,81756.8700000000,81998.7900000000,81558.4800000000,81936.0400000000,248.7835102600,-223.5982832900,0.9993246000,0.0043174000,21.8146925500,0.0000011000
2025-03-12 06:00:00,81944.8900000000,81944.9000000000,81247.2500000000,81389.3400000000,218.2206844700,259.0193230000,0.9996675300,0.0054658800,21.8146925500,0.0000011000
2025-03-12 07:00:00,81373.1200000000,82494.5900000000,81280.7700000000,82390.6900000000,277.8173544900,-273.1362047600,0.9655708500,0.0058449000,21.8146925500,0.0000011000
2025-03-12 08:00:00,82395.8200000000,82799.2600000000,81987.0100000000,82649.3700000000,281.3386825500,566.2690940000,0.9234377300,0.0051022300,21.8146925500,0.0000011000
2025-03-12 09:00:00,82649.3800000000,82900.7700000000,82204.7900000000,82655.1600000000,274.9457219300,-466.0641171000,0.9296135200,0.0033524200,21.8146925500,0.0000011000
2025-03-12 10:00:00,82655.1500000000,82747.8700000000,82071.7500000000,82473.4100000000,244.6851835500,235.2293665100,0.9761524100,0.0022242800,21.8146925500,0.0000011000
2025-03-12 11:00:00,82475.6800000000,83049.9500000000,82412.1500000000,82978.0900000000,160.2277858900,-115.6749901900,0.9676090000,0.0026387200,21.8146925500,0.0000011000
2025-03-12 12:00:00,82974.8200000000,84442.6900000000,82840.0300000000,84037.8300000000,1239.4956413800,-182.4770369700,0.9965260800,0.0027113200,21.8146925500,0.0000011000
2025-03-12 13:00:00,84039.1600000000,84201.5200000000,82338.8600000000,82672.7900000000,1179.6009585600,-564.3547389600,0.9893692000,0.0021773700,21.8146925500,0.0000011000
2025-03-12 14:00:00,82673.0300000000,82919.2500000000,81477.1700000000,81493.1800000000,1192.3365225400,516.7431946500,0.9961471000,0.0021614000,21.8146925500,0.0000011000
2025-03-12 15:00:00,81501.4300000000,81987.3700000000,80572.2100000000,81712.0200000000,1863.5839157000,-143.0931072200,0.9478689700,0.0039996800,21.8146925500,0.0000011000
2025-03-12 16:00:00,81711.0000000000,82271.9500000000,81597.4300000000,81933.2900000000,649.6693263700,774.1116366200,0.9574938700,0.0041499500,21.8146925500,0.0000011000
2025-03-12 17:00:00,81941.9100000000,82887.0000000000,81748.2900000000,81816.3600000000,571.1424765100,224.3549273200,0.9991222300,0.0034865500,21.8146925500,0.0000011000
2025-03-12 18:00:00,81818.5500000000,82797.3700000000,81685.5000000000,82621.9300000000,487.2571044400,174.7227994400,0.9992825300,0.0031527000,21.8146925500,0.0000011000
2025-03-12 19:00:00,82612.5000000000,83140.5700000000,82451.1200000000,82893.1300000000,451.7729845800,-161.3207674300,0.9980250700,0.0023045800,21.8146925500,0.0000011000
2025-03-12 20:00:00,82893.7700000000,83156.0000000000,82680.9400000000,83096.8600000000,291.3407049100,360.8812594800,0.9920356700,0.0013756300,21.8146925500,0.0000011000
2025-03-12 21:00:00,83096.8500000000,83300.0000000000,82841.8000000000,83064.4900000000,292.8984980700,-108.7236849400,0.9521386900,0.0007618000,21.8146925500,0.0000011000
2025-03-12 22:00:00,83064.4900000000,83685.2000000000,83052.3900000000,83632.7500000000,437.5492159700,22.7776755600,0.9997070900,0.0005760300,21.8146925500,0.0000011000
2025-03-12 23:00:00,83632.7500000000,83872.4000000000,83373.5100000000,83659.4300000000,227.0257943600,-94.0729750600,0.9971167800,0.0004091000,21.8146925500,0.0000011000
2025-03-13 00:00:00,83659.4500000000,83995.0000000000,83414.2400000000,83414.2500000000,233.1522042600,103.7538407300,0.9990560600,0.0007832700,17.0968283500,0.0000008600
2025-03-13 01:00:00,83423.7400000000,84206.3900000000,83290.2500000000,83901.2100000000,234.1849428600,-42.3722800200,0.9878192700,0.0019561000,17.0968283500,0.0000008600
2025-03-13 02:00:00,83901.2100000000,84310.8000000000,83741.6400000000,83763.3200000000,315.7306855200,30.5303203600,0.9877396200,0.0023426700,17.0968283500,0.0000008600
2025-03-13 03:00:00,83763.3200000000,84172.3900000000,83525.0000000000,83556.9600000000,133.6250152800,-93.7963023900,0.9981528100,0.0030140800,17.0968283500,0.0000008600
2025-03-13 04:00:00,83556.9500000000,83688.7100000000,83191.3300000000,83275.7500000000,173.9976374300,-86.7734725700,0.9989092000,0.0029868000,17.0968283500,0.0000008600
2025-03-13 05:00:00,83275.7400000000,83528.0200000000,83068.8300000000,83138.5100000000,166.5117058600,-137.4708936500,0.9971757700,0.0029887500,17.0968283500,0.0000008600
2025-03-13 06:00:00,83144.8500000000,83321.2200000000,82836.1000000000,83274.8000000000,117.8155379000,483.3275024100,0.9999282200,0.0030436300,17.0968283500,0.0000008600
2025-03-13 07:00:00,83284.2800000000,83537.6500000000,83112.0600000000,83139.9200000000,152.0713524400,-92.0830022000,0.9989644500,0.0028743500,17.0968283500,0.0000008600
2025-03-13 08:00:00,83139.9200000000,83252.5500000000,82396.5100000000,82967.4700000000,266.4041429000,-162.4195492400,0.9771956100,0.0020158700,17.0968283500,0.0000008600
2025-03-13 09:00:00,82961.3400000000,83495.3200000000,82961.3300000000,83406.3300000000,255.2950486700,-308.5342189100,0.9997863300,0.0030208300,17.0968283500,0.0000008600
2025-03-13 10:00:00,83406.3200000000,83470.6500000000,82968.3200000000,83157.7900000000,128.3356360000,24.8844563600,0.9991445800,0.0040036800,17.0968283500,0.0000008600
2025-03-13 11:00:00,83157.7800000000,83210.7900000000,82672.8400000000,82945.1700000000,255.0648227700,-54.8061679500,0.9718890000,0.0044878800,17.0968283500,0.0000008600
2025-03-13 12:00:00,82940.6300000000,83873.6600000000,82257.9500000000,82494.5800000000,440.5135610000,558.3385580800,0.9835863400,0.0046295500,17.0968283500,0.0000008600
2025-03-13 13:00:00,82492.1800000000,83100.0000000000,81552.0000000000,81744.4100000000,1055.5053621200,-393.9239535500,0.9625967800,0.0028551300,17.0968283500,0.0000008600
2025-03-13 14:00:00,81736.1000000000,82465.9200000000,81500.0100000000,81979.3600000000,940.0132385700,-196.9722479400,0.9982225000,0.0018550300,17.0968283500,0.0000008600
2025-03-13 15:00:00,81979.3600000000,82171.3600000000,80915.0100000000,81013.8400000000,941.1078321100,-611.8866486100,0.9979924800,0.0026555800,17.0968283500,0.0000008600
2025-03-13 16:00:00,81018.9600000000,81229.2400000000,80601.4400000000,80842.7900000000,638.1716554500,562.4398965200,0.9239939900,0.0041686000,17.0968283500,0.0000008600
2025-03-13 17:00:00,80842.7900000000,80855.0500000000,79890.0000000000,80009.9600000000,1219.4673887800,-129.3700354600,0.9986162200,0.0058082700,17.0968283500,0.0000008600
2025-03-13 18:00:00,80013.6000000000,80917.9700000000,79950.0000000000,80769.2400000000,602.6098534700,-255.7024176200,0.9966246200,0.0060733700,17.0968283500,0.0000008600
2025-03-13 19:00:00,80769.2300000000,80989.6400000000,80049.9900000000,80140.8200000000,913.5981670400,-76.0427684600,0.9990991100,0.0068847500,17.0968283500,0.0000008600
2025-03-13 20:00:00,80139.9900000000,80677.2300000000,80053.0000000000,80318.5300000000,455.7898148400,2014.1483872000,0.9577769600,0.0086327300,17.0968283500,0.0000008600
2025-03-13 21:00:00,80318.3800000000,80837.0600000000,80222.5300000000,80771.9700000000,240.2951917400,-51.2761929200,0.9987976200,0.0090799000,17.0968283500,0.0000008600
2025-03-13 22:00:00,80767.7500000000,81371.7600000000,80675.5000000000,81350.0000000000,257.8881869200,506.8805745200,0.9986971700,0.0080628500,17.0968283500,0.0000008600
2025-03-13 23:00:00,81350.0000000000,81446.7900000000,81000.0300000000,81073.4300000000,367.0020248100,-17.6709552700,0.9993198900,0.0061084300,17.0968283500,0.0000008600
2025-03-14 00:00:00,81071.5000000000,81658.4800000000,80771.1700000000,81454.9700000000,243.7405395100,-381.6675028300,0.9997012800,0.0054143700,21.6126081300,0.0000010900
2025-03-14 01:00:00,81456.0200000000,81859.5700000000,81166.0500000000,81571.6000000000,152.4908041200,-46.5633873300,0.9998250600,0.0036757300,21.6126081300,0.0000010900
2025-03-14 02:00:00,81571.6100000000,82238.5100000000,81560.0300000000,82193.9500000000,247.2038461000,53.6398337700,0.9995096600,0.0028846500,21.6126081300,0.0000010900
2025-03-14 03:00:00,82193.9600000000,82223.8300000000,81714.9400000000,81875.8800000000,183.1011698400,-50.3336130800,0.9984030900,0.0033347500,21.6126081300,0.0000010900
2025-03-14 04:00:00,81875.8800000000,82025.4800000000,81815.0500000000,81926.1200000000,139.6466212800,247.0790835800,0.9970025100,0.0041995700,21.6126081300,0.0000010900
2025-03-14 05:00:00,81926.1100000000,82200.0000000000,81792.6200000000,82135.4100000000,93.1978346700,-136.4681518200,0.9965685200,0.0050859300,21.6126081300,0.0000010900
2025-03-14 06:00:00,82135.4000000000,82169.5000000000,81749.6500000000,82024.6200000000,115.4936235900,-55.5216436700,0.9977379700,0.0055999300,21.6126081300,0.0000010900
2025-03-14 07:00:00,82025.2400000000,82441.2400000000,81871.6800000000,82159.1800000000,89.8238004200,179.0071455900,0.9891332700,0.0058240800,21.6126081300,0.0000010900
2025-03-14 08:00:00,82159.1700000000,82626.2400000000,82149.0300000000,82576.5700000000,164.6754336600,-1048.9143969200,0.9746535700,0.0050563700,21.6126081300,0.0000010900
2025-03-14 09:00:00,82587.6200000000,82933.5000000000,82553.4000000000,82765.6000000000,289.7876571900,-246.5836518100,0.9878103500,0.0042925500,21.6126081300,0.0000010900
2025-03-14 10:00:00,82765.6100000000,83276.7200000000,82652.9000000000,83033.2000000000,334.4397942600,1112.4316204700,0.9991299800,0.0022551300,21.6126081300,0.0000010900
2025-03-14 11:00:00,83032.8500000000,83336.7200000000,82953.7700000000,83236.5400000000,302.4614203500,-143.7408401900,0.9746330700,0.0007158000,21.6126081300,0.0000010900
2025-03-14 12:00:00,83236.5400000000,83519.6400000000,83030.1200000000,83418.3500000000,381.5637911000,-216.3673041100,0.9984379300,-0.0001492000,21.6126081300,0.0000010900
2025-03-14 13:00:00,83418.3500000000,83897.0000000000,83038.6800000000,83592.4600000000,974.4442649200,-334.0771276500,0.9876582100,-0.0000672300,21.6126081300,0.0000010900
2025-03-14 14:00:00,83594.5500000000,83594.5500000000,82605.4300000000,83527.6100000000,981.7218723600,25.2144125200,0.9919526200,0.0000509200,21.6126081300,0.0000010900
2025-03-14 15:00:00,83527.6100000000,85318.6100000000,83527.6100000000,84729.1100000000,1726.0829480500,-335.7062756000,0.9273775500,0.0003566300,21.6126081300,0.0000010900
2025-03-14 16:00:00,84731.1900000000,84981.3900000000,83925.9900000000,84783.9200000000,1502.8497769000,7.8926868400,0.9527174000,0.0001472700,21.6126081300,0.0000010900
2025-03-14 17:00:00,84776.5200000000,84838.8200000000,84189.6300000000,84373.7200000000,496.3275488000,-609.7629044300,0.9543058100,0.0003101300,21.6126081300,0.0000010900
2025-03-14 18:00:00,84367.9300000000,84730.6100000000,84200.7800000000,84584.0800000000,566.3122252500,622.1808366100,0.9833162100,0.0005004200,21.6126081300,0.0000010900
2025-03-14 19:00:00,84566.6000000000,84954.6100000000,84457.0500000000,84561.8600000000,670.8591336300,-286.6046710400,0.9984499100,0.0004650300,21.6126081300,0.0000010900
2025-03-14 20:00:00,84569.7700000000,84579.9200000000,83711.6500000000,84154.7400000000,589.4389473700,-126.0452209900,0.9785711800,-0.0013790700,21.6126081300,0.0000010900
2025-03-14 21:00:00,84147.2900000000,84324.2200000000,83955.7900000000,84215.6600000000,255.5305921400,-351.7610003600,0.9924854300,-0.0029321800,21.6126081300,0.0000010900
2025-03-14 22:00:00,84215.6600000000,84523.9900000000,84111.8700000000,84454.4800000000,222.3876093100,-184.9272423500,0.9172993700,-0.0046707300,21.6126081300,0.0000010900
2025-03-14 23:00:00,84451.1000000000,84455.1900000000,83952.1000000000,83980.4900000000,133.8757844200,88.6144973500,0.9965147100,-0.0061289500,21.6126081300,0.0000010900
2025-03-15 00:00:00,83989.8600000000,84368.5300000000,83962.5600000000,84300.0000000000,110.3757627700,345.1487198400,0.9988777600,-0.0064979000,4.8923078600,0.0000002500
2025-03-15 01:00:00,84305.4100000000,84591.2500000000,84111.0000000000,84374.0000000000,177.0273992900,-358.7747208200,0.9965355600,-0.0074503300,4.8923078600,0.0000002500
2025-03-15 02:00:00,84368.2400000000,84654.2300000000,84162.9700000000,84558.1400000000,125.6103422800,-7.0046117900,0.9996410300,-0.0074139200,4.8923078600,0.0000002500
2025-03-15 03:00:00,84554.0700000000,84690.4300000000,84411.8200000000,84502.2700000000,100.3188300300,-95.2022152500,0.9977916800,-0.0067441000,4.8923078600,0.0000002500
2025-03-15 04:00:00,84496.3900000000,84577.3100000000,84291.4700000000,84466.3400000000,90.6483144700,-51.9129245600,0.9872948600,-0.0064914800,4.8923078600,0.0000002500
2025-03-15 05:00:00,84466.3500000000,84489.0600000000,84260.7000000000,84274.2800000000,58.2239800600,-111.4633810400,0.9513072100,-0.0061534800,4.8923078600,0.0000002500
2025-03-15 06:00:00,84275.5700000000,84318.5000000000,84177.7700000000,84197.3000000000,37.7443958300,-5.6938312200,0.9996168800,-0.0056518800,4.8923078600,0.0000002500
2025-03-15 07:00:00,84196.8000000000,84220.2300000000,83805.5900000000,83847.1800000000,102.6172743700,-258.7102276700,0.9993983600,-0.0037365200,4.8923078600,0.0000002500
2025-03-15 08:00:00,83845.8500000000,84025.3400000000,83612.2400000000,83904.8300000000,91.7689580200,137.8143294200,0.9859112800,-0.0007285300,4.8923078600,0.0000002500
2025-03-15 09:00:00,83897.5500000000,83982.3200000000,83709.2400000000,83968.1100000000,74.4224847900,-174.2441630100,0.9999609100,0.0011478700,4.8923078600,0.0000002500
2025-03-15 10:00:00,83968.1200000000,83985.8600000000,83660.9600000000,83925.4700000000,70.3276869100,-177.5824599000,0.9999126300,0.0012210500,4.8923078600,0.0000002500
2025-03-15 11:00:00,83920.2400000000,84192.1500000000,83849.1400000000,84118.5800000000,90.7444706800,-225.0407972400,0.9721239200,0.0007874500,4.8923078600,0.0000002500
2025-03-15 12:00:00,84118.5700000000,84298.8300000000,84022.4300000000,84155.7900000000,121.7461786800,-38.9013868200,0.9995339700,-0.0004223500,4.8923078600,0.0000002500
2025-03-15 13:00:00,84155.7900000000,84487.1600000000,84147.4500000000,84471.0200000000,102.4421241200,79.3311010100,0.9994756900,-0.0012264500,4.8923078600,0.0000002500
2025-03-15 14:00:00,84471.0100000000,84471.0100000000,84106.1400000000,84141.3000000000,85.5466781800,-315.9599358500,0.9979985000,-0.0017205700,4.8923078600,0.0000002500
